label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,8,0.05,0.45,,,,,66.89726620800002,,,,,,,66.88201541699982,67.88100699999995,0.55,0.45,67.88564204199974,69.63059779199966,69.63199074999966,70.28152558300008,mostlygreen,green,0,0,0,0,3,[],0,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,9,0.05,0.5,,,,,70.29726554199988,,,,,,,70.28183933299988,71.28060525000001,0.5,0.5,71.28453316700006,73.03057829199997,73.03148562499973,73.99817795799981,mostlygreen,green,0,0,0,0,3,[],0,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,10,0.05,0.55,,,,,74.0138150419998,,,,,,,73.99844558299992,74.99727274999987,0.44999999999999996,0.55,75.00149870799987,76.747494792,76.74913458299989,77.49826187500003,mostlyred,red,1,0,1,1,4,[],0,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,11,0.05,0.5,,,,,77.51395604199979,,,,,,,77.49854645799996,78.49730724999972,0.5,0.5,78.50130549999994,80.2473399999999,80.24926333299982,82.06482262500003,mostlyred,red,1,1,1,0,4,[],0,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,12,0.025,0.45,,,,,82.08058645799974,,,,,,,82.06515575000003,83.06398616699971,0.55,0.45,83.0678816249997,84.81386075,84.81579258300007,85.73172225000008,mostlygreen,green,0,1,0,1,5,[],0,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,13,0.025,0.47500000000000003,,,,,85.74728383299998,,,,,,,85.73201008299975,86.73057633300004,0.5249999999999999,0.47500000000000003,86.73463137499994,88.48052520800002,88.48190974999989,89.01472799999965,mostlygreen,green,0,0,0,0,5,[],0,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,14,0.025,0.5,,,,,89.03042962499967,,,,,,,89.01500954199992,90.01381970800003,0.5,0.5,90.01754449999999,91.76385937499981,91.76531383299971,94.31471537499965,mostlygreen,green,0,0,0,0,5,[],0,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,15,0.025,0.525,,,,,94.33041966699966,,,,,,,94.31498024999973,95.3140683329998,0.475,0.525,95.31793279199974,97.06391600000006,97.06538458299974,97.99803962499982,mostlyred,red,1,0,1,1,6,[0.525],0.525,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,16,0.025,0.5,,,,,98.01373687499972,,,,,,,97.99835995800004,98.9972601669997,0.5,0.5,99.00098795799977,100.74719491699989,100.74866216700002,102.14803262499981,mostlyred,red,1,1,1,0,6,[0.525],0.525,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,17,0.025,0.475,,,,,102.16380649999974,,,,,,,102.14830379199975,103.14723562499967,0.525,0.475,103.15111499999966,104.8972907919997,104.89907541699995,106.16534495799988,mostlyred,red,1,1,1,0,6,[0.525],0.525,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,18,0.025,0.44999999999999996,,,,,106.18043908299978,,,,,,,106.16560887499963,107.16386116700005,0.55,0.44999999999999996,107.16737349999994,108.91389037499994,108.91554670799997,110.48122208299992,mostlyred,red,1,1,1,0,6,[0.525],0.525,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,19,0.025,0.42499999999999993,,,,,110.49716762499975,,,,,,,110.48152483299964,111.48063324999976,0.5750000000000001,0.42499999999999993,111.4842618749999,113.2305570829999,113.23208566699986,116.21458879200009,mostlyred,red,1,1,1,0,6,[0.525],0.525,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,20,0.025,0.3999999999999999,,,,,116.23046891700005,,,,,,,116.21483904199977,117.21388679199981,0.6000000000000001,0.3999999999999999,117.21732879199999,118.96373291700002,118.96545054199987,119.96487816699982,mostlygreen,green,0,1,0,1,7,"[0.525, 0.3999999999999999]",0.46249999999999997,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,21,0.025,0.42499999999999993,,,,,119.98045087499986,,,,,,,119.96513516699997,120.96386399999983,0.5750000000000001,0.42499999999999993,120.96730070800004,122.71387279200007,122.71530299999995,124.06455133300005,mostlygreen,green,0,0,0,0,7,"[0.525, 0.3999999999999999]",0.46249999999999997,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,22,0.025,0.44999999999999996,,,,,124.08042350000005,,,,,,,124.06480083299994,125.06374812500007,0.55,0.44999999999999996,125.06718554200006,126.81385608299979,126.81528570799992,127.66452624999965,mostlyred,red,1,0,1,1,8,"[0.525, 0.3999999999999999, 0.44999999999999996]",0.4583333333333333,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,23,0.025,0.42499999999999993,,,,,127.68046787499998,,,,,,,127.66477662499983,128.66381704199966,0.5750000000000001,0.42499999999999993,128.667203083,130.41376354199974,130.415736208,131.3312125829998,mostlyred,red,1,1,1,0,8,"[0.525, 0.3999999999999999, 0.44999999999999996]",0.4583333333333333,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,24,0.025,0.3999999999999999,,,,,131.34700816699979,,,,,,,131.33145845799982,132.33052762499983,0.6000000000000001,0.3999999999999999,132.33395804199972,134.08062524999968,134.08216170800006,134.514543625,mostlyred,red,1,1,1,0,8,"[0.525, 0.3999999999999999, 0.44999999999999996]",0.4583333333333333,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,25,0.025,0.3749999999999999,,,,,134.53043979199992,,,,,,,134.5147899169997,135.513841167,0.6250000000000001,0.3749999999999999,135.5172725829998,137.26385574999995,137.26503699999967,138.39790645799985,mostlygreen,green,0,1,0,1,9,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999]",0.4375,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,26,0.025,0.3999999999999999,,,,,138.41372499999989,,,,,,,138.39815870799976,139.3972010829998,0.6000000000000001,0.3999999999999999,139.40070054199987,141.14738429199997,141.14786666700002,141.64788179199968,mostlygreen,green,0,0,0,0,9,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999]",0.4375,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,27,0.025,0.42499999999999993,,,,,141.6637755419997,,,,,,,141.64812729200003,142.64722387499978,0.5750000000000001,0.42499999999999993,142.65065816700007,144.39722112499976,144.3983358329997,144.93119420799985,mostlyred,red,1,0,1,1,10,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993]",0.43499999999999994,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,28,0.025,0.3999999999999999,,,,,144.94705758300006,,,,,,,144.9314509579999,145.93053708299976,0.6000000000000001,0.3999999999999999,145.9339507499999,147.68057983299968,147.68238541699975,148.31456795799977,mostlygreen,green,0,1,0,1,11,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999]",0.42916666666666664,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,29,0.025,0.42499999999999993,,,,,148.33046454199985,,,,,,,148.31482737499982,149.31388070799994,0.5750000000000001,0.42499999999999993,149.31737649999968,151.06382474999964,151.065295375,153.06463208299965,mostlyred,red,1,0,1,1,12,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993]",0.4285714285714285,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,30,0.025,0.3999999999999999,,,,,153.08048362499994,,,,,,,153.06488391699986,154.0638416669999,0.6000000000000001,0.3999999999999999,154.06732483299993,155.81387425000003,155.815838042,156.68129866699974,mostlyred,red,1,1,1,0,12,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993]",0.4285714285714285,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,31,0.025,0.3749999999999999,,,,,156.69714225000007,,,,,,,156.68161233299998,157.68050858299966,0.6250000000000001,0.3749999999999999,157.683879875,159.43054737500006,159.43235624999988,160.01455370799977,mostlyred,red,1,1,1,0,12,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993]",0.4285714285714285,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,32,0.025,0.34999999999999987,,,,,160.030509875,,,,,,,160.0147993329997,161.01385604200004,0.6500000000000001,0.34999999999999987,161.01732300000003,162.76380945799974,162.76552379199984,163.7644463329998,mostlygreen,green,0,1,0,1,13,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987]",0.41874999999999996,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,33,0.025,0.3749999999999999,,,,,163.78044529199997,,,,,,,163.7646978329999,164.76386054199975,0.6250000000000001,0.3749999999999999,164.767285292,166.51391195799988,166.51529600000003,167.54828495799984,mostlygreen,green,0,0,0,0,13,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987]",0.41874999999999996,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,34,0.025,0.3999999999999999,,,,,167.56383170799973,,,,,,,167.5485344169997,168.5471819999998,0.6000000000000001,0.3999999999999999,168.5506460419997,170.29712900000004,170.2987280829998,171.58117370799982,mostlygreen,green,0,0,0,0,13,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987]",0.41874999999999996,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,35,0.025,0.42499999999999993,,,,,171.5971546249998,,,,,,,171.58148758299967,172.58052974999964,0.5750000000000001,0.42499999999999993,172.58405249999987,174.330670458,174.3319443749997,175.54825608300007,mostlyred,red,1,0,1,1,14,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993]",0.4194444444444444,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,36,0.025,0.3999999999999999,,,,,175.5639652499999,,,,,,,175.54857087499977,176.54721333299995,0.6000000000000001,0.3999999999999999,176.550669708,178.29729166700008,178.29875645799984,179.097961167,mostlygreen,green,0,1,0,1,15,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999]",0.41749999999999987,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,37,0.025,0.42499999999999993,,,,,179.11386637499982,,,,,,,179.09821191699984,180.09727816699979,0.5750000000000001,0.42499999999999993,180.10074054200004,181.84733416699964,181.84864170799983,182.91471458299975,mostlyred,red,1,0,1,1,16,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993]",0.41818181818181804,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,38,0.025,0.3999999999999999,,,,,182.93056258299976,,,,,,,182.9149874579998,183.91400454199993,0.6000000000000001,0.3999999999999999,183.91745583300008,185.66385870799968,185.66579887499984,187.09798766699987,mostlyred,red,1,1,1,0,16,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993]",0.41818181818181804,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,39,0.025,0.3749999999999999,,,,,187.11389908299998,,,,,,,187.09824041699994,188.09717737499977,0.6250000000000001,0.3749999999999999,188.10058875000004,189.84731816699968,189.8489909169998,192.0480119169997,allgreen,green,0,1,0,1,17,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.3749999999999999]",0.41458333333333325,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,40,0.025,0.3999999999999999,,,,,192.06397987499986,,,,,,,192.04830920799986,193.0472494579999,0.6000000000000001,0.3999999999999999,193.0506487079997,194.79730808299973,194.7990548329999,195.96470837499965,mostlyred,red,1,0,1,1,18,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.3749999999999999, 0.3999999999999999]",0.4134615384615383,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,41,0.025,0.3749999999999999,,,,,195.98055591699995,,,,,,,195.964964667,196.96398304199965,0.6250000000000001,0.3749999999999999,196.96747074999985,198.7139603329997,198.71594774999994,199.5813426249997,mostlyred,red,1,1,1,0,18,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.3749999999999999, 0.3999999999999999]",0.4134615384615383,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,42,0.025,0.34999999999999987,,,,,199.5972339169998,,,,,,,199.58159149999983,200.58064529199964,0.6500000000000001,0.34999999999999987,200.5840902079999,202.33061770799986,202.33195095799965,203.0979232919999,mostlygreen,green,0,1,0,1,19,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.3749999999999999, 0.3999999999999999, 0.34999999999999987]",0.40892857142857125,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,43,0.025,0.3749999999999999,,,,,203.11394141699975,,,,,,,203.09817437499987,204.09731516700003,0.6250000000000001,0.3749999999999999,204.100744458,205.84738008299973,205.84877241699996,206.6313961249998,mostlygreen,green,0,0,0,0,19,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.3749999999999999, 0.3999999999999999, 0.34999999999999987]",0.40892857142857125,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,44,0.025,0.3999999999999999,,,,,206.64727841700005,,,,,,,206.63164983299976,207.63067291700008,0.6000000000000001,0.3999999999999999,207.6341527919999,209.3805914579998,209.38215008299994,209.88125979200004,allgreen,green,0,0,0,0,19,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.3749999999999999, 0.3999999999999999, 0.34999999999999987]",0.40892857142857125,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,45,0.025,0.42499999999999993,,,,,209.89723449999974,,,,,,,209.88150899999982,210.88062595799965,0.5750000000000001,0.42499999999999993,210.88410350000004,212.63070212499997,212.63261662500008,215.53131470800008,mostlygreen,green,0,0,0,0,19,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.3749999999999999, 0.3999999999999999, 0.34999999999999987]",0.40892857142857125,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,46,0.025,0.44999999999999996,,,,,215.54718550000007,,,,,,,215.53156362499976,216.53087950000008,0.55,0.44999999999999996,216.53441024999984,218.28073354199978,218.28213941700005,219.19799762499997,mostlyred,red,1,0,1,1,20,"[0.525, 0.3999999999999999, 0.44999999999999996, 0.3749999999999999, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.34999999999999987, 0.42499999999999993, 0.3999999999999999, 0.42499999999999993, 0.3749999999999999, 0.3999999999999999, 0.34999999999999987, 0.44999999999999996]",0.4116666666666665,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
,,,,,,,,,,,,,,,,,,,,,,space,64.1303493749997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,0,0,0,,,,0,0,0,42,283.4142472919998,,,,,,,,,,,,,,,,top,,,,,,,,283.39523329199983,287.51487275,287.51506245799965,292.76423966699986,292.7728703749999,294.01421354199965,294.01585562499986,297.564598208,297.5661327499997,299.8316588329999,mostlygreen,FinalRedContrast,FinalGreenContrast,299.8328471669997,301.2318652499998,5,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,1,1,0,,,,0,1,1,24,301.247510875,,,,,,,,,,,,,,,,top,,,,,,,,301.2336060419998,353.498166417,353.4983332500001,358.74782141700007,358.76188829199964,360.0144772499998,360.01605837499983,362.88158162499985,362.88283295799965,363.9819984579999,mostlygreen,FinalRedContrast,FinalGreenContrast,363.98260737500004,365.5820979169998,5,051226kg,001,2026-05-12_10h14.19.149,priming,,2026.1.3,59.997389993531314,2026-05-12 10h14.19.485922 -0700,
