label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,7,7,0,,,,0,7,7,70,584.7710442079697,,,,,,,,,,,,,,,,bottom,,,,,,,,584.7571877079899,586.2047297909739,586.2048959580134,591.454378416005,591.4617593329749,592.7044230829924,592.7058655410074,595.7052804579725,595.706508415984,597.5885747079737,mostlygreen,FinalRedContrast,FinalGreenContrast,597.5897678330075,598.9220841249917,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,8,8,0,,,,0,8,8,65,598.9376618330134,,,,,,,,,,,,,,,,top,,,,,,,,598.9237686250126,600.0714129999978,600.0715770410025,605.3211025409983,605.3274487080052,606.5709915829939,606.5729194160085,609.7214427079889,609.723121625022,612.7885539999697,mostlygreen,FinalRedContrast,FinalGreenContrast,612.7894756660098,614.772001040983,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,9,9,0,,,,0,9,9,62,614.7878818329773,,,,,,,,,,,,,,,,top,,,,,,,,614.773867416021,634.7047761660069,634.7049499999848,639.9545629579807,639.9611065000063,641.204593124974,641.2059428329812,643.0215963749797,643.0228265000042,644.5887483329861,mostlygreen,FinalRedContrast,FinalGreenContrast,644.5895718329703,648.0555285409791,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,10,10,0,,,,0,10,10,7,648.0712853330187,,,,,,,,,,,,,,,,top,,,,,,,,648.0556349160033,649.0549962079967,649.0551645410014,654.3047517910018,654.3110852079699,655.5547365829698,655.556139540975,657.638422790973,657.6401095829788,659.5888299579965,mostlygreen,FinalRedContrast,FinalGreenContrast,659.5901287079905,660.5556915830239,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,11,11,0,,,,0,11,11,24,660.5713490410126,,,,,,,,,,,,,,,,top,,,,,,,,660.5572765829857,663.9383249160019,663.9384894579998,669.1880245829816,669.1943508749828,670.4380957909743,670.4394254999934,672.155202874972,672.1567913750187,673.4888417079928,mostlygreen,FinalRedContrast,FinalGreenContrast,673.490231874981,678.5389184579835,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,12,12,0,,,,0,12,12,27,678.5546376249986,,,,,,,,,,,,,,,,top,,,,,,,,678.5407303330139,679.9217302079778,679.9218959999853,685.1714715830167,685.1797586249886,686.4215306250262,686.423234790971,689.3719195409794,689.3727102499688,691.6556302499957,evensplit,FinalRedContrast,FinalGreenContrast,691.656766332977,693.3889884160017,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,13,13,0,,,,0,13,13,33,693.4047167079989,,,,,,,,,,,,,,,,top,,,,,,,,693.3905914159841,694.4550784159801,694.4552417079685,699.7048762909835,699.7111964159994,700.9548442079686,700.9566874160082,702.5553040410159,702.5562513750046,704.8223614160088,evensplit,FinalRedContrast,FinalGreenContrast,704.8234565830207,708.2389568330254,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,14,14,0,,,,0,14,14,17,708.2547478330089,,,,,,,,,,,,,,,,top,,,,,,,,708.2390578329796,709.4051397499861,709.4053055000259,714.6548644999857,714.6612067500246,715.9050331250182,715.9066876249854,719.7553639159887,719.7570744159748,721.9057128750137,allred,FinalRedContrast,FinalGreenContrast,721.9069354159874,723.939146040997,4,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,15,15,0,,,,0,15,15,46,723.9548887499841,,,,,,,,,,,,,,,,bottom,,,,,,,,723.94098449999,725.2219178749947,725.2220856659696,730.4715529580135,730.4779079579748,731.721629415988,731.7234667500015,733.2052665000083,733.2068912910181,735.8890961249708,allred,FinalRedContrast,FinalGreenContrast,735.8902975000092,737.9557642909931,4,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GG_non_riv_catch_RedCue_GreenProbe_Top,GreenGaborBoth.png,Blank.png,GreenGaborDisappearTop.png,Blank.png,Red.mp3,red,top,16,16,0,,,,0,16,16,76,737.9715895829722,,,,,,,,,,,,,,,,bottom,,,,,,,,737.9575321250013,739.0385746249813,739.0387427909882,744.2882424999843,744.2971726660035,745.5382185410126,745.5401942909812,749.4723514579819,749.47374162497,756.0559477499919,allgreen,FinalRedContrast,FinalGreenContrast,756.0566510829958,762.6725302499835,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,17,17,0,,,,0,17,17,67,762.6882675829693,,,,,,,,,,,,,,,,top,,,,,,,,762.6744048750261,763.6720249159844,763.6721911249915,768.9217209580238,768.9290012079873,770.171760874975,770.1733570829965,773.4721298330114,773.4737624999834,775.706292791001,mostlyred,FinalRedContrast,FinalGreenContrast,775.7066853329889,780.2896368330112,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,18,18,0,,,,0,18,18,41,780.3050341249909,,,,,,,,,,,,,,,,top,,,,,,,,780.2911750000203,781.1055961659877,781.105781790975,786.3551594999735,786.3615629579872,787.6052072080201,787.6069587079692,790.2056275409996,790.2072292499943,792.0726708329748,evensplit,FinalRedContrast,FinalGreenContrast,792.0738679160131,793.8059272500104,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,19,19,0,,,,0,19,19,21,793.821769791015,,,,,,,,,,,,,,,,top,,,,,,,,793.8060250409762,794.5221736659878,794.5223372909823,799.7718679999816,799.7782882499741,801.0218933749711,801.0239079159801,803.3556043750141,803.3568161660223,805.3227379579912,mostlyred,FinalRedContrast,FinalGreenContrast,805.323669290985,808.0727599579841,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Green.mp3,green,top,20,20,0,,,,0,20,20,74,808.0883699579863,,,,,,,,,,,,,,,,bottom,,,,,,,,808.0746621660073,817.6893522500177,817.689545332978,822.9386770830024,822.9440808329964,824.1886625830084,824.1900055829901,825.4223933329922,825.4239990409696,828.4895025829901,allred,FinalRedContrast,FinalGreenContrast,828.4906240410055,830.489519374969,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,21,21,0,,,,0,21,21,36,830.5051679160097,,,,,,,,,,,,,,,,bottom,,,,,,,,830.4911615829915,834.0389253330068,834.0390907080146,839.2886240410153,839.2960440830211,840.5386450000224,840.54018266598,841.5724178749952,841.5738064579782,843.9395130000194,allred,FinalRedContrast,FinalGreenContrast,843.9404144160217,848.689880291,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,22,22,0,,,,0,22,22,28,848.7053713750211,,,,,,,,,,,,,,,,top,,,,,,,,848.689986124984,849.6556410000194,849.6558057080256,854.9054044579971,854.9117215829901,856.1554835829884,856.1570784159703,858.4058855830226,858.4073594160145,863.8395902080229,mostlyred,FinalRedContrast,FinalGreenContrast,863.8405681250151,865.8061803749879,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,23,23,0,,,,0,23,23,35,865.8220434579998,,,,,,,,,,,,,,,,top,,,,,,,,865.8080140000093,866.8057384159765,866.8059029579745,872.0554932910018,872.0618327499833,873.3055183329852,873.306829374982,876.2225048749824,876.2246322499705,878.2729231250123,mostlyred,FinalRedContrast,FinalGreenContrast,878.2742027500062,880.6062079999829,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,24,24,0,,,,0,24,24,56,880.6219826249871,,,,,,,,,,,,,,,,bottom,,,,,,,,880.607892207976,881.1891968749696,881.1893608329701,886.4388715410023,886.4452990409918,887.6889064999996,887.6905548750074,889.3060426249867,889.3074564160197,892.5230704160058,allred,FinalRedContrast,FinalGreenContrast,892.5237504999968,900.5398165829829,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,25,25,0,,,,0,25,25,48,900.5555030410178,,,,,,,,,,,,,,,,bottom,,,,,,,,900.5399430409889,901.6057679579826,901.605934332998,906.8555878750049,906.8620535410009,908.1055787500227,908.1073113330058,909.6893501660088,909.6910358750029,913.4730639160261,mostlyred,FinalRedContrast,FinalGreenContrast,913.4739639160107,916.3897227079724,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GG_non_riv_catch_GreenCue_GreenProbe_Top,GreenGaborBoth.png,Blank.png,GreenGaborDisappearTop.png,Blank.png,Green.mp3,green,top,26,26,0,,,,0,26,26,78,916.4054926250246,,,,,,,,,,,,,,,,bottom,,,,,,,,916.3915569999954,917.1892430409789,917.1894087080145,922.4390240830253,922.4444109579781,923.6890674579772,923.6910354580032,925.6727320000064,925.6748154999805,927.6398407910019,mostlygreen,FinalRedContrast,FinalGreenContrast,927.6411743750214,931.4899180000066,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,27,27,0,,,,0,27,27,31,931.5056107909768,,,,,,,,,,,,,,,,top,,,,,,,,931.4900252909865,932.3560064159683,932.356172166008,937.6057101659826,937.6139115410042,938.8557436660049,938.8573221249972,941.0561056250008,941.057937583013,943.2566707499791,mostlyred,FinalRedContrast,FinalGreenContrast,943.2571993750171,945.4565238750074,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,28,28,0,,,,0,28,28,45,945.4722584579722,,,,,,,,,,,,,,,,top,,,,,,,,945.4582070829929,972.9561149160145,972.9562820409774,978.2058882080019,978.213917999994,979.455754207971,979.4573563750018,980.6728839579737,980.6747584160184,983.3901462079957,mostlygreen,FinalRedContrast,FinalGreenContrast,983.3907649579924,986.857168040995,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,29,29,0,,,,0,29,29,43,986.8726562079974,,,,,,,,,,,,,,,,top,,,,,,,,986.8589570409968,988.0567312500207,988.0569281660137,993.3059762499761,993.3125744999852,994.5559656249825,994.5577546249842,996.2230210410198,996.2244731659885,998.7234821249731,mostlyred,FinalRedContrast,FinalGreenContrast,998.7241762909689,1002.1734161659842,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,30,30,0,,,,0,30,30,13,1002.1891929159756,,,,,,,,,,,,,,,,top,,,,,,,,1002.1750682080165,1004.2229631249793,1004.2231334579992,1009.472598124994,1009.4790570000187,1010.7226549999905,1010.7244919160148,1013.6896889159689,1013.6909635409829,1016.1900577080087,evensplit,FinalRedContrast,FinalGreenContrast,1016.1914592499961,1022.6573144160211,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,31,31,0,,,,0,31,31,11,1022.6726810410037,,,,,,,,,,,,,,,,top,,,,,,,,1022.6592039159732,1023.6230462910025,1023.6232114160084,1028.8727817080216,1028.879163791018,1030.122741708008,1030.1248655829695,1031.406434790988,1031.4081529999967,1034.2235469159787,mostlygreen,FinalRedContrast,FinalGreenContrast,1034.2247884160024,1036.1403039160068,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,32,32,0,,,,0,32,32,25,1036.1560577499913,,,,,,,,,,,,,,,,bottom,,,,,,,,1036.1418999159941,1036.8564059159835,1036.8565725000226,1042.1059942080174,1042.1135397080216,1043.3561203330173,1043.3579096249887,1044.156543500023,1044.1575065830257,1045.5569205830107,mostlygreen,FinalRedContrast,FinalGreenContrast,1045.5582373330253,1047.2903327500098,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
RR_non_riv_catch_RedCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Red.mp3,red,top,33,33,0,,,,0,33,33,72,1047.3060237080208,,,,,,,,,,,,,,,,bottom,,,,,,,,1047.2904356250074,1048.0230956660234,1048.0232590829837,1053.2727532499703,1053.2794770409819,1054.52294325002,1054.524474749982,1057.2566505830036,1057.2583118330222,1059.6403927499778,allred,FinalRedContrast,FinalGreenContrast,1059.6416459999746,1062.523791500018,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,34,34,0,,,,0,34,34,37,1062.539482082997,,,,,,,,,,,,,,,,top,,,,,,,,1062.523890500015,1063.4065703750239,1063.4067345830263,1068.656269249972,1068.662720000022,1069.9062732079765,1069.9076525829732,1071.2233098329743,1071.2249746660236,1073.4070487910067,mostlyred,FinalRedContrast,FinalGreenContrast,1073.4082270410145,1076.0569716250175,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,35,35,0,,,,0,35,35,71,1076.072791124985,,,,,,,,,,,,,,,,top,,,,,,,,1076.0588529160013,1076.956549333001,1076.9567146659829,1082.2062727080192,1082.2127073750016,1083.4561459160177,1083.4580092499964,1084.6232811249793,1084.6249337500194,1086.2071114999708,mostlygreen,FinalRedContrast,FinalGreenContrast,1086.2078901249915,1088.2070366250118,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,36,36,0,,,,0,36,36,4,1088.2227472499944,,,,,,,,,,,,,,,,bottom,,,,,,,,1088.2086233330192,1088.8733688329812,1088.8735349579947,1094.122986958013,1094.1303048749687,1095.3730484580155,1095.374436416023,1097.0404469579807,1097.0413868749747,1100.1738928749692,mostlygreen,FinalRedContrast,FinalGreenContrast,1100.1751853749738,1103.1405198749853,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,37,37,0,,,,0,37,37,49,1103.1562654579757,,,,,,,,,,,,,,,,top,,,,,,,,1103.1406182500068,1103.9234082499752,1103.9235704580205,1109.173070290999,1109.179411833,1110.423099333013,1110.4248594159726,1111.7236018329859,1111.7251796249766,1113.790513999993,mostlygreen,FinalRedContrast,FinalGreenContrast,1113.7914527499815,1115.8905209159711,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,38,38,0,,,,0,38,38,30,1115.906211583002,,,,,,,,,,,,,,,,bottom,,,,,,,,1115.892348791007,1116.8066642910126,1116.8068259159918,1122.0563439999823,1122.062701207993,1123.306488332979,1123.3079962909687,1125.657251666009,1125.6576417909819,1127.0072777500027,mostlygreen,FinalRedContrast,FinalGreenContrast,1127.0085662910133,1129.0406569159823,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,39,39,0,,,,0,39,39,68,1129.056374415988,,,,,,,,,,,,,,,,bottom,,,,,,,,1129.0422900409903,1132.6234192079864,1132.623582915985,1137.8731864580186,1137.8795549580245,1139.1231832079939,1139.1246893749922,1142.1402506249724,1142.1413289160118,1144.3074617909733,mostlygreen,FinalRedContrast,FinalGreenContrast,1144.30785212497,1146.8906243329984,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,40,40,0,,,,0,40,40,55,1146.9063330829958,,,,,,,,,,,,,,,,top,,,,,,,,1146.8926377500175,1147.4901410000166,1147.490307,1152.7398218329763,1152.7461488330155,1153.9897566660075,1153.9916608330095,1154.773624665977,1154.7749917500187,1157.1407786249765,mostlygreen,FinalRedContrast,FinalGreenContrast,1157.1421356250066,1162.7240808330243,1,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,41,41,0,,,,0,41,41,53,1162.739936958009,,,,,,,,,,,,,,,,top,,,,,,,,1162.7257439579698,1163.5735775830108,1163.573746457987,1168.8234235830023,1168.8298124999856,1170.0733002909692,1170.0746435829788,1170.9570780000067,1170.958727749996,1172.2075556250056,mostlygreen,FinalRedContrast,FinalGreenContrast,1172.2087710410124,1176.6407726660254,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,42,42,0,,,,0,42,42,38,1176.6565461250138,,,,,,,,,,,,,,,,top,,,,,,,,1176.6427789159934,1177.7402987079695,1177.7404623749899,1182.9900053329766,1182.9964764160104,1184.2399561249767,1184.2416990830097,1186.7904550830135,1186.792171582987,1188.8740807499853,allgreen,FinalRedContrast,FinalGreenContrast,1188.8754363749758,1192.9742250830168,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,43,43,0,,,,0,43,43,3,1192.9899800409912,,,,,,,,,,,,,,,,bottom,,,,,,,,1192.974326082971,1194.107046374993,1194.1072094580159,1199.3567418329767,1199.3631133330055,1200.6067424580106,1200.6080202080193,1203.7071107079973,1203.7087030829862,1205.3075782079832,allgreen,FinalRedContrast,FinalGreenContrast,1205.3087453750195,1206.824296707986,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,44,44,0,,,,0,44,44,66,1206.8399573329953,,,,,,,,,,,,,,,,bottom,,,,,,,,1206.8243972079945,1207.4236823749961,1207.423849624989,1212.6733595409896,1212.6796746660257,1213.9234083750052,1213.9252203750075,1219.423854749999,1219.425537416013,1221.9408882079879,mostlygreen,FinalRedContrast,FinalGreenContrast,1221.9421909580124,1222.9575084579992,3,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,45,45,0,,,,0,45,45,40,1222.9732903749682,,,,,,,,,,,,,,,,bottom,,,,,,,,1222.9591750410036,1223.5570306659793,1223.5571961249807,1228.8068415410235,1228.8132196660154,1230.0569113329984,1230.0585103330086,1232.1739413749892,1232.1757115829969,1235.3243848750135,mostlygreen,FinalRedContrast,FinalGreenContrast,1235.3249367079698,1241.8243151659844,2,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Bottom,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,46,46,0,,,,0,46,46,75,1241.840154665988,,,,,,,,,,,,,,,,top,,,,,,,,1241.8263054160052,1242.5572183749755,1242.5573836250114,1247.8068474580068,1247.8122575000161,1249.0568804580253,1249.0583760829759,1250.1574343329994,1250.1590673329774,1252.2243444580236,allred,FinalRedContrast,FinalGreenContrast,1252.225688208011,1254.2910483750165,4,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,47,47,0,,,,0,47,47,19,1254.3068555829814,,,,,,,,,,,,,,,,top,,,,,,,,1254.2911479999893,1255.207213458023,1255.2073770409916,1260.4569840829936,1260.463407083007,1261.7070612079697,1261.7084868329694,1263.6240692079882,1263.6257029160042,1267.5577930830186,mostlygreen,FinalRedContrast,FinalGreenContrast,1267.5585436249967,1269.8745033330051,4,050526hf,001,2026-05-05_12h22.14.027,priming,,2026.1.3,60.0001049974908,2026-05-05 12h22.14.544040 -0700,
