label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,116,36,1,,,,1,36,116,35,1954.0602892920142,,,,,,,,,,,,,,,,bottom,,,,,,,,1954.0445958750206,1954.7939864589716,1954.7941479170113,1960.0436192500056,1960.0515595839825,1961.2935999589972,1961.2955304589705,1962.3440450839698,1962.3459009170183,1964.2277587919962,evensplit,FinalRedContrast,FinalGreenContrast,1964.2288888340117,1965.0615561669692,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,117,37,1,,,,1,37,117,7,1965.0769549999968,,,,,,,,,,,,,,,,bottom,,,,,,,,1965.0616532919812,1965.443937458971,1965.4441016669734,1970.693812542013,1970.7003324169782,1971.943785624986,1971.9459491670132,1972.8445992500056,1972.8455318749766,1973.7946292919805,mostlyred,FinalRedContrast,FinalGreenContrast,1973.7957632499747,1975.0112871669699,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
RR_non_riv_catch_RedCue_RedProbe_Bottom,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,118,38,1,,,,1,38,118,73,1975.0270943749929,,,,,,,,,,,,,,,,bottom,,,,,,,,1975.0129450840177,1975.4940786670195,1975.4942408339703,1980.7438019589754,1980.7500764169963,1981.9938415000215,1981.9955373340053,1985.1442396250204,1985.1453972919844,1985.961351291975,mostlyred,FinalRedContrast,FinalGreenContrast,1985.9619245000067,1987.278065749968,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,119,39,1,,,,1,39,119,46,1987.2936352919787,,,,,,,,,,,,,,,,top,,,,,,,,1987.279876000015,1987.810820874991,1987.8109872500063,1993.0604259590036,1993.068337625009,1994.3104523340007,1994.311706834007,1996.4942212500027,1996.4958708339836,1997.5778909170185,mostlygreen,FinalRedContrast,FinalGreenContrast,1997.5790532499668,1998.2280922919745,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,120,40,1,,,,1,40,120,50,1998.2438017919776,,,,,,,,,,,,,,,,top,,,,,,,,1998.2281995000085,1998.8942888340098,1998.8944514589966,2004.143959500012,2004.1515205419855,2005.3939602089813,2005.395818250021,2006.0443742090138,2006.045955916983,2006.8617429590086,mostlygreen,FinalRedContrast,FinalGreenContrast,2006.8620315840235,2007.8452149590012,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,121,41,1,,,,1,41,121,71,2007.8605638750014,,,,,,,,,,,,,,,,bottom,,,,,,,,2007.8453119170154,2008.2942312919768,2008.2944047090132,2013.5439702500007,2013.551692041976,2014.7939397500013,2014.7952890419983,2016.127812583989,2016.1293160420028,2017.644674042007,mostlygreen,FinalRedContrast,FinalGreenContrast,2017.645865666971,2018.3947451669956,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,122,42,1,,,,1,42,122,39,2018.4105759999948,,,,,,,,,,,,,,,,bottom,,,,,,,,2018.394841625006,2018.7608856669976,2018.761052375019,2024.0106757499743,2024.017136459006,2025.2607018339913,2025.2620612499886,2026.044783041987,2026.0455027919961,2028.0948388749966,mostlygreen,FinalRedContrast,FinalGreenContrast,2028.09546529199,2029.0448194170021,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GG_non_riv_catch_GreenCue_GreenProbe_Top,GreenGaborBoth.png,Blank.png,GreenGaborDisappearTop.png,Blank.png,Green.mp3,green,top,123,43,1,,,,1,43,123,78,2029.0604915840086,,,,,,,,,,,,,,,,top,,,,,,,,2029.0449495840003,2029.6942825840088,2029.6944472090108,2034.9439996670117,2034.9502526249853,2036.1941014169715,2036.1952817499987,2036.8944309590152,2036.8961381249828,2037.8282832920086,evensplit,FinalRedContrast,FinalGreenContrast,2037.8288297089748,2038.7615250420058,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,124,44,1,,,,1,44,124,37,2038.7773889590171,,,,,,,,,,,,,,,,top,,,,,,,,2038.7632902499754,2039.2942833749694,2039.2944501669845,2044.5440426249988,2044.5517053750227,2045.7941282090032,2045.795609791996,2046.4778947089799,2046.4793166670133,2048.045318874996,mostlyred,FinalRedContrast,FinalGreenContrast,2048.045580542006,2049.161606959009,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,125,45,1,,,,1,45,125,4,2049.177336499968,,,,,,,,,,,,,,,,bottom,,,,,,,,2049.1617471249774,2057.1443041249877,2057.144469874969,2062.3941911250004,2062.400712416973,2063.644248249999,2063.6458313749754,2064.778017124976,2064.779439500009,2066.061673999997,allred,FinalRedContrast,FinalGreenContrast,2066.0626745839836,2067.2283814999973,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,126,46,1,,,,1,46,126,60,2067.2441359590157,,,,,,,,,,,,,,,,top,,,,,,,,2067.228478083969,2067.811212499975,2067.811377334001,2073.0608161669807,2073.0672180840047,2074.310912500019,2074.312596166972,2075.2613024589955,2075.2627227919875,2076.261764916999,mostlygreen,FinalRedContrast,FinalGreenContrast,2076.262771916983,2077.5617229170166,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
RR_non_riv_catch_RedCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Red.mp3,red,top,127,47,1,,,,1,47,127,72,2077.5774726250092,,,,,,,,,,,,,,,,top,,,,,,,,2077.5618295840104,2078.161198000016,2078.1613595000235,2083.4108722090023,2083.4163699169876,2084.660897416994,2084.6625897919876,2085.811232500011,2085.812712959014,2086.595014667022,mostlygreen,FinalRedContrast,FinalGreenContrast,2086.596131666971,2089.078364667017,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,128,48,1,,,,1,48,128,6,2089.0940752089955,,,,,,,,,,,,,,,,top,,,,,,,,2089.080249874969,2089.7111447500065,2089.711312374973,2094.961007917009,2094.967324708996,2096.211006583995,2096.212212249986,2098.394746750011,2098.3968369169743,2099.245189875015,mostlygreen,FinalRedContrast,FinalGreenContrast,2099.246238374966,2100.311880833993,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,129,49,1,,,,1,49,129,53,2100.3275954590063,,,,,,,,,,,,,,,,top,,,,,,,,2100.313476042007,2101.1446558340103,2101.144817374996,2106.394313041994,2106.400644709007,2107.644368792011,2107.6459932089783,2108.4613424169947,2108.4621593339834,2109.3784945840016,mostlyred,FinalRedContrast,FinalGreenContrast,2109.3791494590114,2110.478479499987,3,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,130,50,1,,,,1,50,130,64,2110.494329917012,,,,,,,,,,,,,,,,top,,,,,,,,2110.478577916976,2111.1446077090222,2111.1447723750025,2116.394334208977,2116.400707874971,2117.644281374989,2117.6460036250064,2119.028218749969,2119.0297039590077,2119.6952449170058,evensplit,FinalRedContrast,FinalGreenContrast,2119.69597637502,2120.761718416994,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,131,51,1,,,,1,51,131,2,2120.777563666983,,,,,,,,,,,,,,,,top,,,,,,,,2120.763686041988,2121.277927541989,2121.278091959015,2126.5277341670007,2126.5340984999784,2127.7777859169873,2127.779485417006,2129.194837042014,2129.1963718339684,2129.978565874975,evensplit,FinalRedContrast,FinalGreenContrast,2129.979736458976,2130.5952042919816,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,132,52,1,,,,1,52,132,61,2130.6110626250156,,,,,,,,,,,,,,,,bottom,,,,,,,,2130.596835833974,2131.111428583972,2131.1115938749863,2136.361112124985,2136.3674305420136,2137.611140791967,2137.6131177920033,2138.811578334018,2138.8131550420076,2139.8619679589756,mostlygreen,FinalRedContrast,FinalGreenContrast,2139.862244750024,2141.011958041985,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,133,53,1,,,,1,53,133,11,2141.0276966249803,,,,,,,,,,,,,,,,bottom,,,,,,,,2141.014022834017,2141.4113952500047,2141.411558874999,2146.6611649590195,2146.667510041967,2147.911087833985,2147.9126803749823,2148.9615368340164,2148.96299679199,2150.0452779589687,mostlyred,FinalRedContrast,FinalGreenContrast,2150.0465266249957,2151.5453802919947,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,134,54,1,,,,1,54,134,27,2151.5609644170036,,,,,,,,,,,,,,,,bottom,,,,,,,,2151.5454892090056,2152.344762334018,2152.344925125013,2157.594449584023,2157.600968791987,2158.844442792004,2158.846607375017,2159.445138250012,2159.446109167009,2160.4954062089673,mostlygreen,FinalRedContrast,FinalGreenContrast,2160.496495916974,2161.8788172919885,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,135,55,1,,,,1,55,135,9,2161.894440917007,,,,,,,,,,,,,,,,bottom,,,,,,,,2161.8804868339794,2162.51156379201,2162.5117287089815,2167.761253250006,2167.7675930419937,2169.0112712089904,2169.0129212919855,2169.611654084001,2169.613166416995,2171.062066374987,mostlyred,FinalRedContrast,FinalGreenContrast,2171.063372291974,2172.2287048340077,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,136,56,1,,,,1,56,136,49,2172.244655709015,,,,,,,,,,,,,,,,bottom,,,,,,,,2172.228801459016,2172.87814008398,2172.878303124977,2178.127792708983,2178.134345792001,2179.3779384170193,2179.3796176249743,2179.978333042003,2179.9799427089747,2180.8454199589905,mostlygreen,FinalRedContrast,FinalGreenContrast,2180.8465669169673,2182.945466541976,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,137,57,1,,,,1,57,137,52,2182.961204125022,,,,,,,,,,,,,,,,top,,,,,,,,2182.9455703339772,2183.244912958995,2183.2451002919697,2188.4945404590108,2188.5010495840106,2189.7445527089876,2189.7465137920226,2190.72834016697,2190.7300417500082,2191.962242333975,mostlygreen,FinalRedContrast,FinalGreenContrast,2191.963306583988,2193.4955257920083,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GG_non_riv_catch_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,Blank.png,GreenGaborDisappearBottom.png,Blank.png,Red.mp3,red,bottom,138,58,1,,,,1,58,138,77,2193.5112734590075,,,,,,,,,,,,,,,,bottom,,,,,,,,2193.4956242920016,2194.011992083979,2194.012176625023,2199.2613736250205,2199.266810958972,2200.511397583992,2200.5129660000093,2202.578432624985,2202.5800303340075,2203.3289107499877,mostlygreen,FinalRedContrast,FinalGreenContrast,2203.330079999985,2204.779255917005,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,139,59,1,,,,1,59,139,5,2204.794798250019,,,,,,,,,,,,,,,,bottom,,,,,,,,2204.7793628340005,2205.3618615840096,2205.3620314999716,2210.6113779169973,2210.6179038750124,2211.861425124982,2211.862942042004,2212.9450634999666,2212.9466906249872,2213.612198167015,mostlygreen,FinalRedContrast,FinalGreenContrast,2213.6133574999985,2214.895507666981,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,140,60,1,,,,1,60,140,13,2214.9113464169786,,,,,,,,,,,,,,,,bottom,,,,,,,,2214.895604749967,2215.7449924590182,2215.745155041979,2220.9946898749913,2221.0011902920087,2222.2447760839714,2222.2461185840075,2223.478446000023,2223.4800071669742,2224.4623901669984,evensplit,FinalRedContrast,FinalGreenContrast,2224.4633138750214,2225.3956631670007,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,141,61,1,,,,1,61,141,19,2225.411469249986,,,,,,,,,,,,,,,,bottom,,,,,,,,2225.3975711250096,2225.8288426669897,2225.8290221249918,2231.078223959019,2231.0847899999935,2232.328178416996,2232.3293718749774,2232.9618832920096,2232.96335533401,2233.9456495839986,mostlygreen,FinalRedContrast,FinalGreenContrast,2233.946647208999,2234.9624165419955,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,142,62,1,,,,1,62,142,62,2234.9781060839887,,,,,,,,,,,,,,,,top,,,,,,,,2234.962519709021,2235.5119602499763,2235.5121218750137,2240.7615014999756,2240.7679671670194,2242.0115635839757,2242.0130039589712,2242.51195533399,2242.5132917920128,2244.0290095420205,mostlyred,FinalRedContrast,FinalGreenContrast,2244.030016125005,2244.9790009590215,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,143,63,1,,,,1,63,143,45,2244.9947853339836,,,,,,,,,,,,,,,,bottom,,,,,,,,2244.980760000006,2245.628864583967,2245.629041459004,2250.878195209021,2250.8845648340066,2252.128188750008,2252.129495124973,2252.845244416967,2252.8474393750075,2254.6790945419925,mostlygreen,FinalRedContrast,FinalGreenContrast,2254.6797607089975,2255.69570958399,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,144,64,1,,,,1,64,144,15,2255.7113338750205,,,,,,,,,,,,,,,,bottom,,,,,,,,2255.6975852089818,2256.4121702919947,2256.4123541669687,2261.6616282089963,2261.6679982920177,2262.911689666973,2262.913451750006,2263.5454045420047,2263.5471228340175,2265.079044708982,mostlygreen,FinalRedContrast,FinalGreenContrast,2265.080072209006,2265.6457880000235,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,145,65,1,,,,1,65,145,10,2265.6615577919874,,,,,,,,,,,,,,,,top,,,,,,,,2265.645883375022,2266.1119519170024,2266.1121140840114,2271.3615595420124,2271.368022791983,2272.6116754169925,2272.6130403749994,2273.7453532500076,2273.7466559589957,2274.34580416698,mostlygreen,FinalRedContrast,FinalGreenContrast,2274.347070958989,2274.879217709007,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GG_non_riv_catch_RedCue_GreenProbe_Top,GreenGaborBoth.png,Blank.png,GreenGaborDisappearTop.png,Blank.png,Red.mp3,red,top,146,66,1,,,,1,66,146,76,2274.894919125014,,,,,,,,,,,,,,,,bottom,,,,,,,,2274.8808017920237,2275.378758749983,2275.378923417011,2280.6284397499985,2280.63383991702,2281.8783208340174,2281.880001208978,2288.8787269169698,2288.8799790000194,2290.1126570000197,mostlygreen,FinalRedContrast,FinalGreenContrast,2290.1135369170224,2291.462633209012,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,147,67,1,,,,1,67,147,67,2291.478377208987,,,,,,,,,,,,,,,,bottom,,,,,,,,2291.464431583998,2291.8954357919865,2291.895599749987,2297.145107999968,2297.1515497089713,2298.395113124978,2298.397075999994,2298.9122789590037,2298.913716249983,2299.529305583972,evensplit,FinalRedContrast,FinalGreenContrast,2299.530398959003,2300.5959797090036,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,148,68,1,,,,1,68,148,70,2300.6119859999744,,,,,,,,,,,,,,,,top,,,,,,,,2300.5960812090198,2300.9621109589934,2300.9622842500103,2306.2118756669806,2306.218306042021,2307.4617744589923,2307.463394667022,2307.978794750001,2307.9805475419853,2309.145865958999,mostlygreen,FinalRedContrast,FinalGreenContrast,2309.147139708977,2309.9962567919865,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,149,69,1,,,,1,69,149,55,2310.0116251669824,,,,,,,,,,,,,,,,bottom,,,,,,,,2309.9963736669743,2310.4955562920077,2310.495732999989,2315.7451059999876,2315.7526659590076,2316.9951811669744,2316.9967032920104,2317.945617666992,2317.946766084002,2318.612962708983,allred,FinalRedContrast,FinalGreenContrast,2318.6132548339665,2319.6460000840016,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,150,70,1,,,,1,70,150,21,2319.661740917014,,,,,,,,,,,,,,,,bottom,,,,,,,,2319.647710249992,2320.095385042019,2320.0955532920198,2325.3452069589985,2325.352851292002,2326.5952388750156,2326.596744209004,2327.378964375006,2327.380346958991,2328.062759249995,mostlyred,FinalRedContrast,FinalGreenContrast,2328.0631622920046,2329.0460805839975,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,151,71,1,,,,1,71,151,0,2329.0618617499713,,,,,,,,,,,,,,,,top,,,,,,,,2329.046190791996,2329.4955562499817,2329.495724416978,2334.745185167005,2334.751635209017,2335.995150959003,2335.9973355419934,2336.895551541995,2336.897230208968,2337.3459947920055,mostlygreen,FinalRedContrast,FinalGreenContrast,2337.347219875024,2338.7627524170093,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,152,72,1,,,,1,72,152,23,2338.7785218749777,,,,,,,,,,,,,,,,bottom,,,,,,,,2338.7646057920065,2339.1288504590048,2339.1290164999664,2344.3785575419897,2344.3849487919942,2345.628642124997,2345.6303460419877,2346.6456484589726,2346.647373042011,2347.6627785419696,mostlygreen,FinalRedContrast,FinalGreenContrast,2347.663938916987,2348.479360459023,3,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,153,73,1,,,,1,73,153,68,2348.4951756669907,,,,,,,,,,,,,,,,top,,,,,,,,2348.4810405839817,2349.1955608340213,2349.1957228750107,2354.445226666983,2354.4529265839956,2355.695340709004,2355.69665966701,2356.4958034169977,2356.4973211669712,2357.346169833967,allred,FinalRedContrast,FinalGreenContrast,2357.3472956669866,2358.1295427500154,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Green.mp3,green,top,154,74,1,,,,1,74,154,74,2358.1452534589916,,,,,,,,,,,,,,,,top,,,,,,,,2358.131428209017,2358.7456515000085,2358.7458162499825,2363.9953683749773,2364.0015906670014,2365.2453575420077,2365.2466445419705,2365.7124071670114,2365.7139561250224,2366.3295375839807,mostlyred,FinalRedContrast,FinalGreenContrast,2366.3305242090137,2367.3296310000005,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,155,75,1,,,,1,75,155,20,2367.3453184170066,,,,,,,,,,,,,,,,top,,,,,,,,2367.33120145899,2369.629002416972,2369.629164959013,2374.8786946249893,2374.8850334999734,2376.1286452090135,2376.1299489589874,2377.1290480419993,2377.130795458972,2378.546213208989,mostlygreen,FinalRedContrast,FinalGreenContrast,2378.547334208968,2380.2628954999964,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,156,76,1,,,,1,76,156,14,2380.278642249992,,,,,,,,,,,,,,,,top,,,,,,,,2380.264785958978,2380.762341499969,2380.762503209,2386.0120735419914,2386.0184465419734,2387.2621429589926,2387.2638838340063,2387.912550041976,2387.9139978750027,2390.2963332919753,mostlygreen,FinalRedContrast,FinalGreenContrast,2390.2974230839754,2391.229631708993,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
