label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,5,5,0,,,,0,5,5,49,409.0573668750003,,,,,,,,,,,,,,,,bottom,,,,,,,,409.0417539170012,410.07443050000074,410.07459649999873,415.3241510000007,415.33045716700144,416.5743062090005,416.57600258399907,418.6745721670013,418.6764342089991,423.1750829590019,mostlyred,FinalRedContrast,FinalGreenContrast,423.17636058399876,424.8084443750013,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,6,6,0,,,,0,6,6,59,424.8242107090009,,,,,,,,,,,,,,,,bottom,,,,,,,,424.810345959002,425.8746597919999,425.87483595899903,431.12423862500145,431.1306010420012,432.3742369169995,432.37587641700156,433.7746924589992,433.7761070839988,435.09209812500194,mostlyred,FinalRedContrast,FinalGreenContrast,435.0924315420016,437.0250863750007,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,7,7,0,,,,0,7,7,20,437.04090704199916,,,,,,,,,,,,,,,,top,,,,,,,,437.0267252090016,438.1578425000007,438.15800558400224,443.40769654199903,443.4152015840009,444.65758916699997,444.65964924999935,447.4581025840016,447.45977558400045,449.6754724169987,evensplit,FinalRedContrast,FinalGreenContrast,449.6759067089988,452.60839187500096,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,8,8,0,,,,0,8,8,17,452.62422499999957,,,,,,,,,,,,,,,,bottom,,,,,,,,452.60850129200116,459.17466620900086,459.17483379199984,464.4244559590006,464.43091812499915,465.6743758750017,465.6756540419992,466.3415034589998,466.3430263340015,468.54191962500045,mostlygreen,FinalRedContrast,FinalGreenContrast,468.54257095900175,473.94188204199963,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,9,9,0,,,,0,9,9,47,473.95773320900116,,,,,,,,,,,,,,,,top,,,,,,,,473.9438454170013,475.34135287499885,475.34152004200223,480.5910581249991,480.5974388750001,481.841114709001,481.84262212500107,485.3581296250013,485.35974312500184,486.8751845420011,evensplit,FinalRedContrast,FinalGreenContrast,486.87635920899993,489.6584854169996,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,10,10,0,,,,0,10,10,64,489.6743611250022,,,,,,,,,,,,,,,,top,,,,,,,,489.66011054200135,490.4580393750002,490.458207959,495.70770129200173,495.71522204199937,496.95786529199904,496.9594642500015,499.1748847919989,499.17649016699943,500.79204579200086,evensplit,FinalRedContrast,FinalGreenContrast,500.79320675000054,503.2087100839999,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,11,11,0,,,,0,11,11,4,503.2244063340004,,,,,,,,,,,,,,,,top,,,,,,,,503.20881004200055,505.0752109999994,505.07539974999963,510.32450195899946,510.33194483400075,511.5746020840015,511.5762466670021,513.2249262090008,513.2266238340017,514.8585869589988,mostlygreen,FinalRedContrast,FinalGreenContrast,514.8593317920022,517.275385500001,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,12,12,0,,,,0,12,12,3,517.2910812090013,,,,,,,,,,,,,,,,bottom,,,,,,,,517.2773931670017,518.0414738750005,518.0416396670007,523.2911396669988,523.2975992499996,524.5412621670002,524.5428059590013,525.7416750000011,525.7427781250008,527.4757043339996,mostlygreen,FinalRedContrast,FinalGreenContrast,527.4760366670016,528.5254361670013,5,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,13,13,0,,,,0,13,13,41,528.5411599170002,,,,,,,,,,,,,,,,bottom,,,,,,,,528.5270364999997,530.1581224170004,530.1582889170022,535.4077985000004,535.4142280420019,536.6580511669999,536.6596841249993,537.7583472090009,537.7602064999992,542.9588023340002,mostlyred,FinalRedContrast,FinalGreenContrast,542.9601847920021,545.3588443340013,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
RR_non_riv_catch_RedCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Red.mp3,red,top,14,14,0,,,,0,14,14,72,545.3745188339999,,,,,,,,,,,,,,,,top,,,,,,,,545.3589922499996,546.8082382089997,546.8084042920018,552.0579391669999,552.0658624999996,553.3080211670022,553.3093459170013,554.2917796670008,554.2927384590002,556.1754775000009,allred,FinalRedContrast,FinalGreenContrast,556.1766951249992,558.925486084001,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,15,15,0,,,,0,15,15,67,558.9412822090017,,,,,,,,,,,,,,,,top,,,,,,,,558.9274251669995,564.8415745419989,564.8417372500007,570.0912737920007,570.0976859170005,571.3412256250012,571.3434591250007,572.8417077500017,572.8435938750008,575.4255755840022,allgreen,FinalRedContrast,FinalGreenContrast,575.426383375001,576.7921069590011,5,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,16,16,0,,,,0,16,16,51,576.807857374999,,,,,,,,,,,,,,,,bottom,,,,,,,,576.7922067500003,578.0084258749994,578.0085882089988,583.2580708339992,583.2644767919992,584.5081145420008,584.509807041999,586.8584986249989,586.8599400419989,589.2089420000011,allgreen,FinalRedContrast,FinalGreenContrast,589.2102625420011,590.7422295420001,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GG_non_riv_catch_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,Blank.png,GreenGaborDisappearBottom.png,Blank.png,Red.mp3,red,bottom,17,17,0,,,,0,17,17,77,590.7580113750009,,,,,,,,,,,,,,,,bottom,,,,,,,,590.7438454170006,592.0084054170002,592.0085654169998,597.2581520000022,597.2634903340004,598.5081237920022,598.5097626669994,600.8918057920018,600.8930706669998,602.6593202500007,allgreen,FinalRedContrast,FinalGreenContrast,602.6597890840021,604.4756547920006,2,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,18,18,0,,,,0,18,18,10,604.4913677920013,,,,,,,,,,,,,,,,top,,,,,,,,604.4775289999998,617.8083474590021,617.8085127920021,623.0582502920006,623.0661372499999,624.308204334,624.3096237499994,625.2919637090017,625.2936394169992,627.3923405419991,mostlygreen,FinalRedContrast,FinalGreenContrast,627.3936459590004,629.2924190000012,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,19,19,0,,,,0,19,19,27,629.3081323340011,,,,,,,,,,,,,,,,bottom,,,,,,,,629.2925496249991,629.908508667002,629.9086692090023,635.1582105000016,635.1646279170018,636.4082138750018,636.4097003339994,639.0586683340007,639.0605092500009,640.6590037919996,mostlygreen,FinalRedContrast,FinalGreenContrast,640.6603332920022,642.3424594999997,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,20,20,0,,,,0,20,20,57,642.3581300000005,,,,,,,,,,,,,,,,bottom,,,,,,,,642.3440776669995,643.0752549999997,643.0754188339997,648.3248656249998,648.3311594170009,649.5749888749997,649.5763707920014,651.8420042090002,651.8436645000002,654.825821041999,mostlyred,FinalRedContrast,FinalGreenContrast,654.8265871250005,662.5425529999993,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,21,21,0,,,,0,21,21,62,662.5582942500005,,,,,,,,,,,,,,,,top,,,,,,,,662.5444348749988,663.1753469169998,663.1755131249993,668.4249918749993,668.4314354999988,669.674999625,669.6763795000006,671.225405084002,671.226622541999,672.2258586669996,evensplit,FinalRedContrast,FinalGreenContrast,672.2271354170007,674.1591780420022,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,22,22,0,,,,0,22,22,6,674.174964959002,,,,,,,,,,,,,,,,bottom,,,,,,,,674.159278334002,676.2085345000014,676.2086982920009,681.458262125001,681.4647022089994,682.708366875002,682.7100930000015,684.1086944999988,684.109733917001,685.8593350420015,allgreen,FinalRedContrast,FinalGreenContrast,685.8603394170023,688.0925261670018,2,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GG_non_riv_catch_RedCue_GreenProbe_Top,GreenGaborBoth.png,Blank.png,GreenGaborDisappearTop.png,Blank.png,Red.mp3,red,top,23,23,0,,,,0,23,23,76,688.1082038339991,,,,,,,,,,,,,,,,top,,,,,,,,688.094163624999,689.29200175,689.2921669589996,694.541659999999,694.5485957090023,695.7918487499992,695.7936013340004,696.425332750001,696.4264840420001,697.8758748750006,allgreen,FinalRedContrast,FinalGreenContrast,697.8769903339999,700.8425049590005,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,24,24,0,,,,0,24,24,48,700.8582947499999,,,,,,,,,,,,,,,,top,,,,,,,,700.8426048340007,716.5087702919991,716.5089332089992,721.7585202090013,721.7650698750003,723.0084997090016,723.0099590419995,724.0923696669997,724.0932736249997,729.6092992090016,mostlyred,FinalRedContrast,FinalGreenContrast,729.6103124590009,731.4430655840006,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,25,25,0,,,,0,25,25,34,731.4583936669987,,,,,,,,,,,,,,,,top,,,,,,,,731.4448298749994,732.142019750001,732.1421863340001,737.3917909170013,737.3994347920016,738.6419422500003,738.6435332920009,739.2588369170007,739.2609205000008,742.2430167089988,evensplit,FinalRedContrast,FinalGreenContrast,742.2435805419991,743.5093817500019,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Green.mp3,green,top,26,26,0,,,,0,26,26,74,743.5250880000021,,,,,,,,,,,,,,,,bottom,,,,,,,,743.5095027089992,744.275509334002,744.2756717500015,749.5252482920005,749.5308138340006,750.7752815000022,750.776891542002,753.0424129589992,753.0442585000019,755.1261540420019,evensplit,FinalRedContrast,FinalGreenContrast,755.1274294169998,758.4596402919997,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,27,27,0,,,,0,27,27,8,758.4752219590009,,,,,,,,,,,,,,,,top,,,,,,,,758.4612160840006,760.6422676250004,760.6424344170009,765.8918458750013,765.8982727090006,767.1423590000013,767.1437487500007,768.0589556250015,768.060471249999,769.1928407920022,mostlyred,FinalRedContrast,FinalGreenContrast,769.194177166999,770.8761093339999,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,28,28,0,,,,0,28,28,7,770.8920190419994,,,,,,,,,,,,,,,,bottom,,,,,,,,770.8779935419989,771.7422719589995,771.7424391669992,776.9919676669997,776.9996182920004,778.241962791999,778.2438582920004,779.0757094170003,779.0768300839991,780.3261662920013,evensplit,FinalRedContrast,FinalGreenContrast,780.3269479170012,781.2261042089995,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,29,29,0,,,,0,29,29,22,781.2418691669991,,,,,,,,,,,,,,,,top,,,,,,,,781.2262021669994,782.8088997920022,782.8090682500006,788.058757458999,788.0662983750008,789.3087578340019,789.3106694589987,791.7258399169987,791.7279220419987,793.826209625,mostlyred,FinalRedContrast,FinalGreenContrast,793.8273572920007,800.0930872919998,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,30,30,0,,,,0,30,30,12,800.1086480840022,,,,,,,,,,,,,,,,bottom,,,,,,,,800.0946934169988,807.7590097089997,807.759171583999,813.0087053339994,813.0175005000019,814.258740792,814.2608209589998,816.1758121669991,816.1773834170017,819.4596312499998,allred,FinalRedContrast,FinalGreenContrast,819.4601583750009,821.826279208999,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,31,31,0,,,,0,31,31,31,821.8420299169993,,,,,,,,,,,,,,,,bottom,,,,,,,,821.8280919169993,822.8261555419995,822.8263464170013,828.0754260419999,828.0829515000005,829.3254519590009,829.3268405420022,831.2758952090007,831.2775152089998,832.4263944170016,evensplit,FinalRedContrast,FinalGreenContrast,832.4268005840022,833.9763322090002,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,32,32,0,,,,0,32,32,52,833.9921546250007,,,,,,,,,,,,,,,,top,,,,,,,,833.977952792,834.7591221250004,834.7592848339991,840.0088800420017,840.0152871669998,841.2589554170008,841.2607591250016,841.809254333999,841.8108117090014,843.2930159169991,evensplit,FinalRedContrast,FinalGreenContrast,843.2942495419993,850.8096844169995,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,33,33,0,,,,0,33,33,15,850.8254261250004,,,,,,,,,,,,,,,,bottom,,,,,,,,850.8116725420005,851.5091934590018,851.5093564589988,856.7588328339989,856.7671441250022,858.0088125420007,858.0109363750016,858.8430691670001,858.8438178750002,862.7596171250007,mostlyred,FinalRedContrast,FinalGreenContrast,862.760407042002,864.2597812089989,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,34,34,0,,,,0,34,34,29,864.2754109999987,,,,,,,,,,,,,,,,bottom,,,,,,,,864.2617405419987,864.942881084,864.9430687499989,870.1924290839997,870.2018774169992,871.4423800840013,871.4436615000013,872.376109208999,872.3774103340002,874.0101661670014,mostlygreen,FinalRedContrast,FinalGreenContrast,874.0105795839991,875.6437272500007,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GG_non_riv_catch_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,Blank.png,GreenGaborDisappearBottom.png,Blank.png,Green.mp3,green,bottom,35,35,0,,,,0,35,35,79,875.6588062090013,,,,,,,,,,,,,,,,bottom,,,,,,,,875.6460199590001,876.9924324999993,876.9925942090013,882.2423530420019,882.2489106249996,883.4923357500011,883.493612541999,884.2429400000001,884.243415459001,885.1931872919995,allgreen,FinalRedContrast,FinalGreenContrast,885.193939249999,886.6431243750012,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Bottom,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,36,36,0,,,,0,36,36,75,886.658944584,,,,,,,,,,,,,,,,bottom,,,,,,,,886.6432749170017,894.3092561670019,894.3094202920001,899.5590002089994,899.5659381250007,900.8090087500022,900.8109166670001,902.1426724170014,902.1443300840001,903.5764540000018,allred,FinalRedContrast,FinalGreenContrast,903.5777405420013,908.4264542090023,2,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,37,37,0,,,,0,37,37,18,908.4421894590014,,,,,,,,,,,,,,,,top,,,,,,,,908.4265517499989,911.5760298749992,911.5761992090011,916.8255935839989,916.8331439169997,918.0756036250023,918.0774916670016,918.9426751249994,918.9446496669989,924.976439334001,mostlygreen,FinalRedContrast,FinalGreenContrast,924.9777373340003,927.5098483750007,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,38,38,0,,,,0,38,38,25,927.5256065419999,,,,,,,,,,,,,,,,bottom,,,,,,,,927.5114900840017,928.8759414590022,928.876106959,934.1256830419989,934.1320271250006,935.3758398339996,935.3774892500005,936.942775042,936.9445987500003,939.3599501249992,mostlygreen,FinalRedContrast,FinalGreenContrast,939.3613111250015,940.65990925,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,39,39,0,,,,0,39,39,60,940.6757347089988,,,,,,,,,,,,,,,,bottom,,,,,,,,940.6600067500003,941.392791000002,941.3929547920015,946.6423642500013,946.6488345420003,947.8924073340022,947.8945217090004,949.0761907090018,949.0777566670004,950.6101019999987,evensplit,FinalRedContrast,FinalGreenContrast,950.610401083999,952.3432517090005,1,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,40,40,0,,,,0,40,40,28,952.359116167001,,,,,,,,,,,,,,,,top,,,,,,,,952.3433852919989,957.4927040000002,957.4928728340019,962.7423849590014,962.7487870000004,963.9924757500012,963.9939125419987,964.542804708999,964.5445268340009,967.6265311669995,mostlygreen,FinalRedContrast,FinalGreenContrast,967.6277860000009,971.0265250000011,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,41,41,0,,,,0,41,41,33,971.042438667002,,,,,,,,,,,,,,,,top,,,,,,,,971.0266215420015,972.2594616669994,972.2596266250002,977.5091547920019,977.5155040419995,978.7593173749992,978.7610785840006,982.0762518750016,982.0779794590017,983.4766809169996,mostlygreen,FinalRedContrast,FinalGreenContrast,983.4780118750023,985.0601186669992,2,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,42,42,0,,,,0,42,42,42,985.075872292,,,,,,,,,,,,,,,,top,,,,,,,,985.0619717500012,993.909528791999,993.9096960419993,999.1592150420001,999.1656046669996,1000.4092348340018,1000.4112427920008,1000.9929353340012,1000.9948016669987,1003.0933300420002,mostlygreen,FinalRedContrast,FinalGreenContrast,1003.0943635000003,1004.5101002090014,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,43,43,0,,,,0,43,43,70,1004.5259158750014,,,,,,,,,,,,,,,,top,,,,,,,,1004.5101977500017,1005.1762200840021,1005.1763841669999,1010.4259074590009,1010.4333338340002,1011.6759382500022,1011.677250708999,1012.9765302090018,1012.9775593750019,1015.7099982920008,mostlygreen,FinalRedContrast,FinalGreenContrast,1015.7116033339989,1016.7267542920017,2,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,44,44,0,,,,0,44,44,0,1016.742441792001,,,,,,,,,,,,,,,,top,,,,,,,,1016.7283990840006,1017.6429764999993,1017.6431411250014,1022.8925408750001,1022.8988923750003,1024.1424953339992,1024.144357000001,1024.676352041999,1024.6780619170022,1026.1101650839992,mostlygreen,FinalRedContrast,FinalGreenContrast,1026.111208667,1028.4935387090009,4,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,45,45,0,,,,0,45,45,56,1028.509333083999,,,,,,,,,,,,,,,,top,,,,,,,,1028.4936339590022,1029.3429291249995,1029.3430928750022,1034.5926419999996,1034.5988871670015,1035.8427287090017,1035.844028667001,1037.2430170420012,1037.2447765420002,1038.1268239170022,evensplit,FinalRedContrast,FinalGreenContrast,1038.1281099590014,1040.5771232920015,3,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,46,46,0,,,,0,46,46,16,1040.592582917001,,,,,,,,,,,,,,,,top,,,,,,,,1040.5772258750003,1042.1929847089996,1042.1931476669997,1047.4426916250013,1047.449033208999,1048.6926151250009,1048.6942382919988,1049.3431073339998,1049.3448476250014,1051.2434626670001,evensplit,FinalRedContrast,FinalGreenContrast,1051.2443397089992,1055.2768053750005,2,051226cm,001,2026-05-12_14h08.53.923,priming,,2026.1.3,60.00282025225579,2026-05-12 14h08.54.540040 -0700,
